year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
1992,DNK,100.0,87.699264753725,4.01457479341532,5.56240859678091,13.2340405578357,0.46,7.04559478561168,3562.82145818303,0.0,0.256624354636353,0.256624354636353,0.0,0.297883018458222,0.331978946058947
1992,DOM,82.4854049682617,8.27808636445081,81.7057874932808,6.91829623558925,13.0356929809168,1.02,20.1608008093286,602.320301428522,0.160579757474371,0.0,0.189094176197267,0.747149722460792,0.0,0.802566480155784
1992,ECS,100.0,31.198670657211,9.24553237172985,3.48768470590277,7.73466310588946,11.5138197667069,2.63003521829426,3492.62387231114,0.0268946225818199,0.294634979652037,0.325918699249557,0.0839655338137904,0.39643493981466,0.700321758217756
1992,EGY,93.4,0.0,25.0589176930944,6.75538659380518,14.3444520276294,2.42,7.14068720609247,560.116363161354,0.0054819038606966,9.49599683022545,9.88495734767364,0.0437768946218642,11.1221302701088,12.1351588413858
1992,EMU,100.0,31.1412957109812,10.8215947415818,5.34679299215494,11.2549096129739,17.4545624568492,3.39558336864222,3442.28413423683,0.0025312033919547,0.0330704914499726,0.0510225885267406,0.0071890918766926,0.0142886071633779,0.0881219337069719
1992,ESP,100.0,41.0403094719069,9.02773402552891,6.10699385318183,13.4276574679127,17.01,3.68886035084233,2430.88437246788,0.0075751277489976,0.0113652710899773,0.0189403988389749,0.0209182406305504,0.010093392985894,0.0710958442136433
1992,EUU,100.0,35.2368136754274,9.18839492277872,4.83889791763169,10.2034271547703,16.177573835831,3.63695693697336,3301.49051987624,0.00546430517968,0.044321919716668,0.0628999686860361,0.0146073553526649,0.0269634416024661,0.145656378631966
1992,FIN,100.0,20.5023819835427,2.40970116933738,3.20748362340662,6.48696448391595,23.29,15.0683363778418,5381.02847300418,0.0244715433801715,0.0,0.0244715433801715,0.0418557256972252,0.0,0.428508753501781
1992,FRA,100.0,8.1382457865835,2.00997329813346,4.7577895936531,9.95907189623966,40.52,5.30047403106253,3949.35437781199,0.0004115877610879,0.0119351848789856,0.0668140904525434,0.0044884577295404,0.012057977543871,0.0765594874317265
1992,GBR,100.0,60.3152848683821,9.28504904327458,4.83121274151134,9.19142442992615,9.66,0.449486089334811,3684.81144729003,3.63923737334786e-06,0.426302038675747,0.42630567791312,1.95154268835733e-05,0.45037018743077,0.50275494333773
1992,HND,58.913112,0.0,6.44472897994025,4.39978838961023,9.03129704557012,7.53,60.1793465299309,474.956821287762,0.0138900493861313,0.0,2.34157243487767,0.0233024394327145,0.0,2.19178076917636
1992,IDN,66.6965637207031,27.3697395996435,46.1999855466962,7.22494012367972,10.938785272144,2.82,32.6196028839364,489.759673006715,0.142080935510523,5.47864274061558,5.6207236761261,0.228008437490347,5.36966700706448,8.18443735972524
1992,IRL,100.0,55.1926559670268,15.4374570661338,5.44278101202228,11.0918538727199,0.72,0.928203305061586,2775.3720955257,0.0414249445100285,0.0193302299445626,0.0607551744545911,0.0409593919684824,0.0,0.111273845087002
1992,ITA,100.0,11.0517383118089,51.2786514271571,7.68101460116088,16.5989797228209,4.57,0.810276303451265,2627.54011715057,0.0004179545988104,0.0204225083546973,0.0208404629535078,0.0008120379279372,0.0196278174654375,0.0364574235915887
1992,JAM,78.0329208374023,0.0,97.2394926635165,4.71151403257837,8.04630758695444,0.27,10.6278356306442,1139.85406564567,1.23814805232979,0.0,1.27828620381655,8.30450098628621,0.0,8.65571923499643
1992,JOR,97.9748611450195,0.0,89.3260967887834,5.05306543470166,8.40152495145073,1.56,0.0615697780346675,921.019623317495,0.0,0.0503762084079821,0.0844310286546805,0.0,0.005996773193273,0.105092741184946
1992,JPN,100.0,15.4150088264428,26.6616124444543,6.01847125590915,10.0845758054759,15.08,0.924325929194439,3626.46889746532,0.0009305316478236,0.0032861006638701,0.0042166323116937,0.002064235700943,0.0019312153165334,0.0249184618777213
1992,KOR,99.9422149658203,17.9878048780488,26.2566924449732,4.00056393931216,6.2670503231118,13.48,0.629968675270836,2545.85498921945,0.0016528296146036,0.001275599630954,0.0029284292455577,0.0041898329050307,0.0,0.0273234350360794
1992,KWT,100.0,0.0,62.0846905537459,6.7550330010076,8.04444684553125,0.0,0.0922690543786853,5351.44439852607,0.0,2.36910516063993,2.36981823937311,0.0,28.1344138531383,28.8098194997122
1992,LAC,87.8774873920044,3.76153455312314,19.4162928806744,6.79000312261593,12.7759478105951,9.667854355264,22.168994615914,995.765017931014,0.139171139801083,1.23417153693709,1.42370161029058,0.342539066883298,1.695993714891,2.60778983531251
1992,LCN,88.7344813622263,3.54758795748264,17.5495466360763,6.49940270033774,12.6282042882319,9.49339165775628,20.3626650695223,1068.36337012475,0.197994002863619,1.36522992108185,1.65062805112145,0.443524690343685,2.21052862654397,3.21664992162474
1992,LUX,100.0,39.3989983305509,4.67445742904841,3.68008712444571,9.42173763729481,0.17,1.08954379874015,9262.23284271142,0.0,0.0,0.0208538836010168,0.0,0.0,0.0208398943551724
1992,MAR,49.2,17.1622594917173,72.9190245910073,8.92378729951666,13.4295567433948,0.98,12.8106843010959,336.362709887227,0.0573091756674551,0.0034272053061436,0.0607363809735987,0.090472635380838,0.0035802606735623,0.402917131825263
1992,MEX,93.145981,7.16446893063584,48.759633911368,6.22294473314445,11.6944031372793,6.33,6.79436416862406,1521.78830836513,0.052592643165756,2.05329720403818,2.10588984720394,0.107693620312081,3.04098381617295,3.37676484568823
1992,MUS,99.0996780395508,5.48387096774194,61.8279569892473,8.74266712033768,14.7785410906973,1.36,39.5955402283456,657.814523295738,0.0,0.0,0.0194396257267193,0.0,0.0,0.0204432562149328
1992,NAC,100.0,48.0390060866347,3.20301837060347,3.25202389792636,5.74914062884446,11.7536857671,3.88983896162015,7669.58837334776,0.0492989293507581,0.58992976374716,0.639228693097918,0.0654687220785258,0.49548084265216,1.05414186295769
1992,NAM,26.4,1.1965811965812,0.598290598290598,8.95872677966783,15.9194977488778,13.6,22.4838836995132,496.93843253318,0.152062554561787,0.0,0.526282817746853,0.283057295925627,0.0,0.661164148708913
1992,NER,4.4,69.0909090909091,30.9090909090909,4.34938618488439,7.85738081914449,0.0,89.4035132061163,171.473462777452,0.0,0.020850830774819,0.020850830774819,0.0,0.0,4.17192131040536
1992,NGA,36.0994606018066,0.0943777807738978,14.3791290279089,6.90836334644562,11.8274460395141,1.66,45.8542500045527,307.485764867443,0.0,11.4311601202966,11.4311601202966,0.0,17.3838477866202,20.8862430156947
1992,NLD,100.0,32.6391136078284,4.0837723442536,4.5759112627956,9.72590698148792,1.5,1.42512656919173,4549.24415711085,0.0,0.129063591108524,0.129063591108524,0.0,0.0457012196410724,0.178289588258885
1992,NOR,100.0,0.0799979574989575,0.0,3.99435494102261,11.6934541978112,45.36,4.36262630189772,5159.59171943113,0.0116637194400756,3.95401062474554,3.96567434418562,0.0424904640156054,4.72988779950069,5.00614043528685
1992,NZL,100.0,3.76994881059922,0.617283950617284,3.89108201269788,7.53561418036061,25.17,6.33465988066361,3838.89475084908,0.0105289033165955,0.680683027227816,0.691211930544412,0.0693595612051551,0.40879460628373,1.98248824531167
1992,OED,99.1258212322376,39.2024119757109,8.89872366492811,4.32831631741059,8.10525266822923,13.32874023051,3.72679718085658,4135.90219298598,0.0307857848830635,0.314081811212495,0.352880528736045,0.0564964864511087,0.297737580764625,0.583669404450211
1992,OMN,100.0,0.0,18.7756698611383,10.7944368295845,13.357184499642,0.0,0.0,2758.17116672704,0.0606419655298324,24.4868766688806,24.5489598655735,0.10572613777552,31.7405798958589,32.5670329025425
1992,PAN,74.2556381225586,0.0,33.275921460558,8.63170702732351,18.0158420007775,8.89,24.4878507357453,714.196355995605,0.0,0.0,0.0,0.0,0.0,0.241444412443813
1992,PER,70.1,0.0,23.7844840725499,8.57921976217359,15.2269361705715,8.97,26.8263263610809,404.725692410994,0.846828813655734,0.905228739030124,2.06828381247514,1.30194041700513,1.2179342533227,2.84163070262317
1992,POL,100.0,95.8184557438795,1.09755178907721,2.40885172354927,4.72563408159793,0.13,2.17465634337771,2569.22878977271,0.141678865809948,0.142253009898315,0.283931875708263,0.321865486670951,0.0097763457104261,1.7158490482036
1992,PRT,100.0,34.0866790747142,46.0848178675884,7.26353565446185,15.8667687307646,2.3,13.4884717987805,1813.60280380135,0.0490959662292492,1.24506648737062e-06,0.197187619234087,0.0906687717241937,0.0,0.240130077310568
1992,PST,99.997093795937,38.9348748191805,8.68125952776816,4.09540747266552,7.78754028472723,13.5555063160308,3.29624272265133,4723.37609550806,0.0257251096442324,0.281385212660853,0.316085371707133,0.0537009226455435,0.244919667963727,0.525260985053031
1992,QAT,100.0,0.0,0.0,3.75381446405177,4.56591009603702,0.0,0.0268710977633763,16086.8310811281,0.0,19.2067744238914,19.2072936747575,0.0,28.2611526136542,31.0430464352945
1992,ROU,100.0,34.1765845557708,8.20370882922779,2.23260698529254,6.52877071042564,2.18,2.29371402380664,2020.96066672171,0.0796056881082657,1.51318175911277,1.59278744722104,0.303363747601095,1.56374472534785,3.8633729309159
1992,RUS,100.0,15.2980316327037,9.93177648867073,1.28099977399541,4.51907495026457,5.83,1.56480827162084,5357.07699443819,0.391016987562437,2.77083241819078,3.16184940575322,1.02540691750139,4.80032510802607,7.92090688488057
1992,SAU,100.0,0.0,53.0380824917873,7.65651284146533,9.40815368909505,0.0,0.0104935280079403,6582.97119687211,0.0024751109508347,8.70593903240701,8.7094065107177,0.0175142198498624,30.7693919537356,31.4732076623802
1992,SGP,100.0,0.0,85.3400475274414,5.8885391544705,10.6096851037449,0.0,1.36280300174317,4588.88701797782,0.0,0.0,0.0010204239899705,0.0,0.0,0.0010210332148227
1992,SLV,75.3321914672852,0.0,24.1393786733837,6.25154097341374,12.3697040592027,16.16,45.5431273548726,507.302975167018,0.0,0.0,0.795889056157664,0.0,0.0,0.781151128746524
1992,SWE,100.0,1.827740415799,1.79223705322091,3.87257097400187,7.22455230604723,49.32,12.8616987098887,5369.06986784062,0.0184665990561028,1.70971519540587e-05,0.0184836962080569,0.0424185723667299,1.83309389348241e-05,0.286668949478264
1992,TEC,100.0,29.2008052736696,9.57268542373748,1.80986559999388,4.70309476264846,5.36070530151858,1.89522321850118,3430.45836572216,0.262193983015765,1.66588281307105,2.05167833661304,0.83259807119855,2.84416638158921,5.3135722742527
1992,TLA,88.6137508115355,3.61593586596035,16.1823080977621,6.49940270033774,12.6282042882319,9.77869058800497,19.6681559791015,1062.78127650749,0.204379105684324,1.41784291537199,1.67601188579254,0.457022309476865,2.31447973975937,3.35746624557564
1992,TZA,6.8,0.0,9.1409691629956,3.14048063295159,5.75875490661807,1.75,90.6922637990976,295.74433490224,0.0417984179562874,4.05818074241791e-05,0.0418389997637116,0.295020448720327,0.0,11.410630074846
1992,URY,96.1823120117188,0.0,10.2382557878175,9.09035821597831,18.1466267942456,25.25,21.4850634570591,858.94549973557,0.0,0.0,0.534419882609478,0.0,0.0,0.524820143871655
1992,USA,100.0,52.9084876860657,3.23626473629406,3.31164595827578,5.81829938662963,10.58,3.72800747262212,7675.63655553518,0.0291446250735348,0.565528654524304,0.594673279597839,0.0399068374224523,0.44187309463968,0.93569465521117
1992,ZMB,19.2,0.623384521818458,0.30409001064315,2.16697353072462,3.26623846981805,9.87,74.9362818905983,694.529239954776,0.0073362962760691,0.0219229878964939,6.22519209682246,0.025640357037106,0.0,5.82419088501016
1992,ZWE,28.2,61.6243778074542,0.0,1.81032947555585,3.83824620944836,2.67,48.2785002029986,950.926998400787,1.06238722230322,0.64307811311491,4.68304554277776,7.00987944122145,0.0,10.8168177308289
1993,AFW,31.6534685725078,0.361669881510058,15.6999173325985,6.15776129630969,10.6921318845297,2.44268727801322,62.2571113101935,307.131547892858,0.212088288782542,3.26222845306637,6.25604031556731,0.475848402615721,14.5361613156483,19.7803226094069
1993,ALB,100.0,0.0,6.09237744403514,4.9891471191624,9.64158985999828,21.41,26.0351418777034,412.351824377392,0.0651991144420299,1.33450578102684,1.86960641013414,0.146794463346594,2.64923826281687,3.37850179678418
1993,ARG,93.1660461425781,1.94246929541047,10.1066580478345,6.6120309161329,14.5129388940928,9.35,3.75641812961131,1432.607502841,0.0016279329060406,0.832650578624998,0.834278511531039,0.0028433814281731,0.90189290799156,1.09534038350252
1993,AUS,100.0,80.2322028719829,1.47937671860678,3.71595798933633,7.05233145223601,1.65,4.57691201636817,5171.29276055127,0.358150633233889,0.650916077009309,1.24970661903116,0.938088610207713,0.610539248128821,2.22706966177681
1993,AUT,100.0,7.13454531580855,5.20974418649015,6.64359423438126,13.7143677435363,12.38,10.8548163213801,3256.11678131379,0.0012334414623573,0.037595259705761,0.050370251656681,0.0050366877867881,0.0340668448552991,0.128355630895217
1993,BEL,100.0,26.4251630572889,2.08233334274501,4.17706960431149,8.60800201414966,22.17,1.52470396632895,4897.97659266192,0.0,2.00329006458748e-05,0.0249459498992857,0.0,0.0,0.025368826442348
1993,BGD,12.7178802490234,0.0,6.78905061916142,9.39564845088322,19.0992903296607,0.38,50.7950194219045,117.010113116711,0.0,0.11547117599596,0.441659834512489,0.0,0.0123153025022102,0.582732541029045
1993,BGR,100.0,45.7878253546333,4.32665736768692,2.71568660232211,4.97246835724635,17.3,0.681761252872436,2588.55746644791,0.162623692392985,0.0195487213663052,0.18217241375929,0.317298600985775,0.0187795648595516,0.977500985414262
1993,BHR,99.9971389770508,0.0,0.0,3.25675545699899,4.68121828692143,0.0,0.0,11627.9853884558,0.0,20.0808995579738,20.0816060678679,0.0,17.9580307941121,21.4839214614228
1993,BLR,100.0,0.0,27.99304743924,1.50764482626461,3.2954099220298,0.01,0.903306769647679,3078.21614120512,0.0,0.55787261188787,0.55787261188787,0.0,0.683699221725561,2.21248202232482
1993,BOL,61.3840293884277,0.0,2.0369671821954,6.54521976973395,13.5666345958525,4.3,27.5354715631335,396.453818977116,0.250736720434385,1.47795422672723,1.72869094716162,0.798346265084072,1.3937400044077,3.64155613379886
1993,BRA,89.999927,1.98590341937327,2.42999333269835,7.67855371728974,13.3998675374409,13.73,31.3542067938395,945.489101780969,0.157865013058706,0.45368342516962,0.611548438228326,0.401330252888895,0.627722800383303,2.05663127242723
1993,BRN,100.0,0.0,0.904392764857881,9.50571215411296,14.7816498890143,0.0,0.0,7299.53266292428,0.0,17.878594927862,17.9872872667489,0.0,18.7936196786674,27.5414502126718
1993,BWA,11.6420764923096,97.0640569395018,2.93594306049822,6.63963983318432,10.7953739341697,0.06,34.9841798501248,1009.96722747675,0.307974251925211,0.150408589127427,0.824803660516505,0.515037409081755,0.0,1.14828195290547
1993,CAN,100.0,15.4601701324316,2.25341963184888,2.75581203858031,5.08722679798975,23.51,5.05660565563165,7779.93806741774,0.166571802378506,1.14196376842011,1.30853557079862,0.202891515474079,1.00984609631256,2.61882501357104
1993,CEB,100.0,60.6312809263888,5.36014895679233,2.68678786941273,5.65265531363615,7.1805506704732,4.14928748988442,2612.60198016026,0.0571162116867328,0.385445111963256,0.442561323649989,0.144582880296199,0.234631292817924,1.3629335446795
1993,CHL,95.2737274169922,11.8693496646253,5.26600841561471,5.31373686472483,11.9625846456907,9.67,22.2589123053524,1125.82760632048,1.27275999405098,0.0579311656592079,1.33069115971019,2.264798518016,0.101835542669396,3.35411622206962
1993,CMR,33.849193572998,0.0,1.0593220338983,4.06571594725253,8.35099232070711,4.58,78.7685071258963,425.855803438794,0.0,2.78793812895273,5.09663838562279,0.0,3.08798938410601,5.29907362885666
1993,COL,92.4279937744141,11.2814128997121,1.34339583495423,7.53473801851164,13.6219984271382,8.99,20.0680171441947,773.243001936413,0.0546881828578771,1.87339175828658,1.92807994114446,0.180953994161367,2.45619870164746,2.98064670992827
1993,CYP,100.0,0.0,100.0,5.48929431566463,10.5190781561031,0.0,0.323099497714318,2049.36379971898,0.0006778105722955,0.0,0.0029781329741431,0.0012140511766821,0.0,0.0128980238783898
1993,CZE,100.0,74.2599480307739,0.635179429697186,2.95389425186113,5.94925709955631,7.99,3.6292769322744,4130.59833806784,0.0036890937642241,0.121073348205343,0.124762441969567,0.0273678721816331,0.0143009433982058,0.977474119452411
1993,DEU,100.0,56.9653565809575,1.91743495808283,5.32132421397433,10.6807754598782,12.42,1.517198275779,4123.06429325007,1.2802968351457e-06,0.0443397504117973,0.0443410307086324,2.13041620012685e-06,0.0083135699848586,0.0756219891534557
1993,DNK,100.0,86.3218932124566,3.7263789957026,5.54053480185166,12.8771007966559,0.51,7.17934864251081,3646.52089759252,0.0,0.304747255851212,0.304747255851212,0.0,0.3259609735924,0.389353553697419
1993,DOM,83.2554931640625,10.0691201195591,68.1860638894078,7.8478900853627,14.4448753863424,2.23,16.6648348628895,572.287520735944,0.0507592787609341,0.0,0.0706296341223782,0.231340419760861,0.0,0.270241819529112
1993,EAR,55.6089748959427,33.1824414698817,18.311462099032,5.4746457212984,8.75871916432266,3.8881061100464,22.3457894985112,613.155451292729,0.119241814462512,2.53249810860254,2.83440985814069,0.241541590276592,5.1897933341875,6.45222113124149
1993,ECS,100.0,30.0057452680602,8.16295569406024,3.63408190984023,7.8114672680846,12.3040904863422,2.82229709387582,3371.53712552849,0.0203459288616665,0.351172798782783,0.355335525181795,0.0512022084603748,0.3991069482332,0.72483917390974
1993,EGY,95.3922424316406,0.0,17.5662476643452,6.86255281569539,14.2346034594445,2.52,7.11894970877268,567.564444617133,0.0031547635307831,8.51705034052442,8.77868985902515,0.0248172589678904,9.87234453989827,10.7877785784954
1993,EMU,100.0,29.8416768376162,9.89092973010125,5.45978500229142,11.2298830617221,18.1420455061782,3.45030669125039,3409.69301975213,0.0011503961654397,0.0413251522806506,0.0586211189361207,0.0041654600657334,0.0144356550227725,0.0991685721830749
1993,ESP,100.0,40.4255047767248,6.08665705794569,6.45083548117084,13.8552670316544,18.34,3.86617504943119,2319.50158512719,0.0043844679936206,0.0100816156722944,0.014466083665915,0.0160749140503186,0.0095136073994548,0.0684269648424224
