year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
1993,TZA,22.2905502319336,31.9854278618198,29.8156143983786,6.72822053054472,4.81750063561625,5628856.0,19.867
1993,UGA,33.2691764831543,97.3182573444773,37.0494654939365,4.49521091648457,6.32151237033672,2359281.0,12.133
1993,UKR,100.0,90.3601035643393,7.37971613450778,9.9584459452877,0.108881014725369,35008623.0,66.874
1993,URY,98.9462203979492,18.0341960918752,55.4122720837588,49.837802901774,0.877299474566348,2838817.0,89.94
1993,USA,100.0,28.3786587123429,8.34707326098354,42.4483138977912,1.83118227604993,198806845.0,76.488
1993,VEN,99.5513305664063,24.0967292103622,15.4175273706342,32.5957019965636,2.65244095225551,18141158.0,85.352
1993,YEM,91.6290969848633,29.4787847794382,24.7539630456355,5.6033077540778,6.34716813594217,3523048.0,22.636
1993,ZMB,37.5866508483887,11.2645058448459,26.3974181372655,10.0421057232329,1.15048782921281,3185607.0,38.042
1993,ZWE,85.5194854736328,28.0736409461031,35.9716597925166,11.1296311847347,2.89728493620017,3360173.0,30.94
1994,AFW,76.401550292166,25.7976762645123,27.7696166717125,13.5034709829452,3.99290212343332,76219420.0,32.6617186027523
1994,ARE,100.0,32.7821458744016,33.3742779273058,55.0513532412331,4.47690489078389,1826859.0,78.467
1994,ARG,95.2212295532227,12.647940029744,38.335678412162,42.8818896077255,1.57689051205178,30446027.0,87.96
1994,AUS,100.0,2.31772620178853,24.9820190489426,61.4650286080658,0.811493536319338,15139633.0,85.028
1994,AUT,100.0,96.1720552593311,31.4262956418597,19.4434482955017,-0.0570296951622662,4910076.0,61.87
1994,BFA,33.4402618408203,37.0021856725146,42.4553109686545,6.30885760462625,4.33463726357861,1504396.0,14.86
1994,BGD,75.2,924.507789813321,31.1258909517835,8.67672441991914,3.56604562108603,25666793.0,21.328
1994,BGR,100.0,76.3227967097532,20.6276141752175,13.9353978656711,-0.0029977267241276,5704237.0,67.557
1994,BLR,100.0,50.4093839647473,23.8361447192484,16.0991712586982,0.454953118043059,6907388.0,67.541
1994,BOL,93.0,7.1331320963722,26.6673952448133,33.2979782646562,2.85418204205092,4529370.0,58.615
1994,BRA,98.5986251831055,19.0550775651042,12.8201831998624,37.0167631174421,2.50657981215872,122479568.0,76.903
1994,CAN,100.0,3.23466308408036,18.3599189205549,40.5901168535354,1.43427159938135,22450573.0,77.414
1994,CHE,100.0,176.925563862413,20.5728395770619,15.1638273641135,0.723915625684626,5154986.0,73.708
1994,CHL,99.4167938232422,19.2543912030686,41.4453978327326,34.9065565745681,1.89495944477464,12057580.0,84.223
1994,CIV,69.7,44.9283050314465,41.8502586225071,17.0895544900642,4.85486597780013,5834179.0,40.835
1994,CMR,71.8720397949219,26.8767383808255,21.1953573143932,16.5294453645179,4.21341454265364,5334154.0,41.985
1994,COL,98.9925918579102,31.6605768364128,21.2876929018767,34.330954089698,2.61055756800303,25055679.0,71.328
1994,CZE,100.0,133.73349294681,15.5174248022747,11.6026893662385,-0.136253767330203,7726630.0,74.772
1994,DEU,100.0,233.274177193435,5.78678796431131,9.07606573748279,0.636244936375524,60028206.0,73.71
1994,DNK,100.0,130.1545,23.5627394153055,20.0170182360195,0.369501788366392,4422754.0,84.952
1994,DOM,95.7756805419922,160.250341544194,37.5488384606035,21.3097159355562,3.18654888071299,4393566.0,56.752
1994,EAR,89.8598972296669,67.2451056269066,18.8112833546306,15.4085388941415,3.0136948037806,808180455.0,36.2621035054067
1994,ECS,100.0,31.4973795171741,15.1335639303069,17.5887058134705,0.414614251735188,582019766.0,68.0232136292937
1994,EGY,99.1348495483398,64.579425385504,41.7123220661886,22.8997652957648,1.84479310205172,27608089.0,42.946
1994,EMU,100.0,118.836478439087,15.8638534953129,18.3924650777272,0.557218543880865,229824609.0,71.591092123119
1994,ESP,100.0,79.1869053339741,15.4330422633974,22.318293499818,0.584376823602082,29967941.0,75.774
1994,EUU,100.0,107.363181927473,15.6465129988062,16.1485453438743,0.451157885960953,297723656.0,69.9860393033238
1994,FIN,100.0,16.7055156111494,22.6666803063273,18.2892904218336,0.777430261533262,4105674.0,80.688
1994,FRA,100.0,108.342853646866,21.3658557861629,22.4155494467809,0.603567669209134,44341182.0,74.743
1994,GBR,100.0,239.183834166908,15.4108167014783,25.6099960347871,0.332530132496477,45304828.0,78.293
1994,GHA,74.6652145385742,74.6822097213677,20.4501810530568,13.123957302896,4.31620437440141,6693618.0,39.39
1994,GRC,100.0,81.5587432117921,41.0911266262514,29.5847909838958,0.667520559918089,7569094.0,71.998
1994,HKG,100.0,6096.36363636364,100.0,100.0,2.25203043111788,6035400.0,100.0
1994,HND,92.144467,49.8636339261775,26.9553095039204,11.4401024368543,4.01612681628786,2367886.0,42.441
1994,HUN,100.0,115.105219229913,28.3377166431063,18.5144471982253,-0.329547514669628,6757831.0,65.335
1994,IDN,94.6,108.520138885056,12.0980732801602,11.6216702557952,4.95939980436063,68675423.0,34.933
1994,IND,85.2061004638672,316.550158920217,5.53991451498792,11.5796760161508,2.83538316785635,248457823.0,26.399
1994,IRL,100.0,52.1176658440993,45.3016404167185,26.1530932885768,0.7742780315589,2072766.0,57.731
1994,ISR,100.0,249.49168207024,45.3702165692958,55.2110205593628,2.70059744209043,4900510.0,90.767
1994,ITA,100.0,193.272585087212,9.85263256935618,18.8706340577798,0.110149317664983,38006634.0,66.862
1994,JOR,99.566162109375,51.6931776971895,26.9906941185329,20.9825654633681,6.1639261453302,3546037.0,77.74
1994,JPN,100.0,343.329676357652,34.2461829729646,59.0601974787902,0.452684319483056,97489878.0,77.881
1994,KEN,39.2203407287598,45.4319323892188,36.0403518235746,8.6015230615308,4.62830293249948,4641872.0,17.952
1994,KOR,100.0,462.798465685258,29.8748377693209,51.7890175831748,2.05355922703446,34575766.0,77.452
1994,KWT,100.0,93.3984848484849,70.0086910899779,68.6288010834188,-0.453749587576553,1631556.0,98.029
1994,LAC,97.6472671560784,23.6215663567535,23.3473787968318,34.2021395101774,2.45035692030856,303984258.0,71.5879183783237
1994,LCN,97.8589095735726,23.5777788114357,24.553241694997,34.5046631299242,2.41180646898533,344105337.0,72.703552736722
1994,MAR,90.5810928344727,58.2586197624916,21.9314631747389,21.3003458121439,2.92207654518088,13337122.0,51.295
1994,MDG,41.1489906311035,23.409997592599,32.631924734347,8.33288893296165,4.22953979596422,3476433.0,25.536
1994,MEX,99.25589,45.9164098870856,25.685591454041,38.9628531869626,2.34660758912388,65145831.0,72.985
1994,MWI,20.176736831665,107.816016122189,32.7558360131191,3.34956763936741,1.57601772647148,1311983.0,12.907
1994,NAC,100.0,16.120951221886,9.29550444663749,42.40886426721,1.71556992320197,224787880.0,76.9331828935238
1994,NER,33.0251121520996,7.41948211889161,35.7573604054029,5.61068870422583,3.73391482823011,1474681.0,15.691
1994,NGA,83.9607467651367,118.5103966973,16.8168205567535,13.0600729615779,4.26052788177816,34205907.0,31.691
1994,NIC,91.5212783813477,37.8038557420642,34.1085195841224,18.4810200038863,2.63415362238546,2464956.0,54.183
1994,NLD,100.0,455.65278436019,8.85633143441281,12.7258442167824,1.80802281691116,11069798.0,71.962
1994,NOR,100.0,11.8731943577444,22.5916470666534,16.5942407127406,1.10447295223924,3185372.0,73.453
1994,NZL,100.0,13.7480536250047,31.4864189544333,26.8906629834254,1.50504676649356,3091625.0,85.404
1994,OED,99.9006167350627,32.3835565814755,18.5948257433932,33.798343249978,1.21323064688077,851327594.0,74.1071215542011
1994,OMN,100.0,6.72644264943457,34.5437124143592,24.7636939352513,3.83465723178745,1492425.0,71.688
1994,PAN,96.321662902832,35.9099542641916,64.1028792352895,36.7316015532229,3.54634563885661,1529677.0,57.301
1994,PER,91.5978240966797,18.65741640625,38.2898866060845,27.0024114488989,2.59236576602724,16841468.0,70.521
1994,PHL,87.2900009155273,231.476308817118,28.2549960787783,14.5851498242716,1.99842866877477,32194048.0,46.645
1994,POL,100.0,125.837121682066,6.96173301941212,4.27791528201017,0.28426952176847,23684074.0,61.449
1994,PRI,100.0,411.413416009019,70.2759948144636,65.7628704301749,1.09357929063143,3414883.0,93.578
1994,PRT,100.0,109.196994535519,51.294938880583,37.8592256937755,1.58596620556751,5040624.0,50.449
1994,PST,100.0,31.6131952719457,18.142346890997,33.7126515118605,0.919209648160034,743312461.0,75.079884944182
1994,ROU,100.0,99.0379983442987,16.5810147427701,8.94081449573873,-0.426873999565122,12256584.0,53.922
1994,RUS,100.0,9.05957648127472,8.3666604558358,19.3027343447835,-0.0410813032484779,108895790.0,73.376
1994,RWA,20.3961029052734,275.328415079043,51.1086910907606,4.3391302453112,-1.20467082616155,576671.0,8.49
1994,SAS,84.269210836475,261.574005297258,10.1412396843902,11.5689339300127,3.12547733282216,324547189.0,25.9990423604389
1994,SAU,100.0,5.93110634556611,29.3850363344847,56.8612647489733,4.59022897212931,9999729.0,78.429
1994,SEN,65.7216644287109,44.793424401392,45.7935961798269,18.0719840428159,3.03985726743313,3403406.0,39.464
1994,SGP,100.0,5103.05671641791,99.0144040095372,99.0144040095372,3.13658693183625,3419048.0,100.0
1994,SLV,94.768913269043,275.778426640927,34.7653968438442,18.3227575016245,3.42482627836297,3011575.0,52.704
1994,SWE,100.0,21.556320191722,15.1815783911037,12.7025781980914,0.896130161473289,7346937.0,83.671
1994,TEC,100.0,19.103907656597,13.9416179936726,16.0981104046474,0.326868140511721,274526161.0,63.1093119681293
1994,TLA,97.8318270132228,22.9629385275289,24.0327729016649,34.6090764091124,2.47065343873349,332039543.0,72.4909304370599
1994,TSA,84.269210836475,261.574005297258,10.1412396843902,11.5689339300127,3.12547733282216,324547189.0,25.9990423604389
1994,TUN,99.8707885742188,58.0487126673532,30.6194955674068,18.7017766249803,2.97533716354383,5508288.0,61.078
1994,TZA,23.8663482666016,33.2381530819598,29.4630057736416,6.77299058540016,5.51889850181112,5948239.0,20.203
1994,UGA,34.4231605529785,100.639612632,36.5704154889858,4.56581672870501,6.21584838011188,2510584.0,12.485
1994,UKR,100.0,89.8869388107362,7.42365668025787,9.98663530173728,-0.468210742250552,34845092.0,66.912
1994,URY,99.0280609130859,18.1284081819221,55.2267225085251,49.8393549741335,0.859577162196848,2863324.0,90.245
1994,USA,100.0,28.7288076375484,8.28945739670807,42.6093191094761,1.7309822295661,202278113.0,76.875
1994,VEN,99.6257629394531,24.6303361487444,15.0756267174918,32.3399825124643,2.58083330173375,18615445.0,85.686
1994,YEM,91.7269134521484,30.587243593386,25.5998244565793,5.94555861061888,6.25997014479719,3750639.0,23.225
1994,ZMB,38.8173828125,11.5367021348148,27.0225145207921,10.1528998215891,1.14450904525287,3222276.0,37.572
1994,ZWE,80.4,28.1068838050924,36.1513791343432,11.3280348984489,1.38693223433857,3407101.0,31.335
1995,AFW,76.2106625954922,26.5098062300874,27.5068410273137,13.5681442049978,4.02953341812362,79290707.0,33.0650904616738
1995,ARE,100.0,34.2813573641228,34.0756229143755,55.587387489516,4.28299189440403,1906803.0,78.319
1995,ARG,95.4758529663086,12.8147579740489,38.1847944502452,42.785373375892,1.54196414274921,30919132.0,88.164
1995,AUS,100.0,2.34368379261419,24.9856974960723,61.4393362866805,0.960730427133882,15285785.0,84.898
1995,AUT,100.0,96.3194134755211,31.5387756210858,19.4266229741838,-0.290743621754919,4895821.0,61.596
1995,BFA,34.6333847045898,37.9631652046784,42.4315751631284,6.42032202267472,4.37122643267698,1571615.0,15.131
1995,BGD,71.0542449951172,941.848121687025,31.330157230692,8.89940788922578,3.55514181333649,26595698.0,21.693
1995,BGR,100.0,75.9836120401338,20.5069500508968,13.9000200688384,-0.112909661385166,5697800.0,67.782
1995,BLR,100.0,50.2485902162983,23.8835994363009,16.2231745847072,0.243991257314248,6924262.0,67.926
1995,BOL,94.3611602783203,7.26915535862642,26.6250396372076,33.8732031641683,2.79756198135254,4657871.0,59.15
1995,BRA,98.589696,19.3506058764271,12.6777761676205,37.2665556592045,2.45415181370405,125522590.0,77.61
1995,CAN,100.0,3.26830816488374,18.4404740303077,40.7758248146366,1.37135156334193,22760570.0,77.675
1995,CHE,100.0,178.111454004043,20.6645212995309,15.2202476832161,0.594969191642619,5185748.0,73.654
1995,CHL,99.4787292480469,19.5383399772975,41.5385745227189,35.1187870683642,1.84554350670834,12282174.0,84.545
1995,CIV,78.3763961791992,46.7156132075472,41.4042487575094,17.0626899751036,4.8151693737312,6121978.0,41.21
1995,CMR,72.7583389282227,27.6247932135982,21.2944485755842,16.9117685348014,4.13602517871868,5559402.0,42.573
1995,COL,99.2,32.2709887336638,21.3547673590067,34.5671465911339,2.53714949704,25699512.0,71.777
1995,CZE,100.0,133.651520641905,15.4950249533928,11.5659507905926,-0.233997707450127,7708571.0,74.643
1995,DEU,100.0,233.967490690347,5.74943221500913,9.03983250041067,0.58110599730858,60378049.0,73.922
1995,DNK,100.0,130.834325,23.572921622893,20.0320328782221,0.552739607925013,4447268.0,84.979
1995,DOM,95.9979705810547,163.28120471952,37.484075788243,21.5900757024967,3.35335520158526,4543396.0,57.598
1995,EAR,90.0314333961625,68.6020351963045,18.7353640242383,15.5330563655059,3.00234531160496,832444823.0,36.6120282827981
1995,ECS,99.9982085715257,31.5662282982719,15.1713953202544,17.6454234781599,0.365673491576928,584148058.0,68.1327712809994
1995,ECU,97.908304,41.867194047103,26.9992006423538,26.096038536341,2.79182483657983,6695376.0,57.766
1995,EGY,99.0,65.9527068160129,42.5564510454021,23.1608876184717,1.79637102777673,28108514.0,42.814
1995,EMU,100.0,119.127197069057,15.8367059273802,18.4020650994724,0.498005415947418,230969148.0,71.7723044852666
1995,ESP,100.0,79.5371816434406,15.556630048543,22.4414227653021,0.5495228751313,30133075.0,75.856
1995,EUU,100.0,107.567337723468,15.6195332087393,16.1553141088389,0.390955161453491,298887622.0,70.1268366665122
1995,FIN,100.0,16.7693949243245,22.8008279691059,18.4602342696156,0.721897582550234,4135420.0,80.963
1995,FRA,100.0,108.738113761629,21.3213923171269,22.4190340908614,0.590012886624299,44603574.0,74.912
1995,GBR,100.0,239.817426528335,15.4631807446124,25.6315884633025,0.341153613981391,45459651.0,78.353
1995,GHA,75.3336563110352,76.4657510767338,20.267827802688,13.3576339398944,4.24622719384629,6983965.0,40.14
1995,GRC,100.0,81.9406749418154,40.9809803160403,29.5550727204955,0.635109319122791,7617319.0,72.119
1995,GTM,88.9,96.2392310563643,36.6707500052754,16.008248233588,3.41378329021499,4502035.0,43.654
1995,HKG,100.0,5862.95238095238,99.7401114341872,99.7401114341872,1.98013277729748,6156100.0,100.0
1995,HND,93.264253,51.2971400482617,26.6120897909568,11.4274996833423,4.00554815045188,2464658.0,42.941
1995,HTI,76.5,274.40297532656,57.9101805785362,18.8729298307739,3.77358024342604,2464634.0,32.59
1995,HUN,100.0,114.945081237481,28.1067759002229,18.3281480767918,-0.332255420549398,6735415.0,65.209
1995,IDN,94.042236328125,110.339681602146,11.5402463250892,11.6253213667488,4.88237356077633,72111615.0,36.076
1995,IND,85.8353652954102,322.986773129198,5.53227365923507,11.700278334801,2.79778719770063,255507299.0,26.607
1995,IRL,100.0,52.3855566845696,45.2577766705383,26.226425603123,0.889571873186201,2091287.0,57.949
1995,ISR,100.0,256.238447319778,47.5615260036677,57.357042380523,2.77731068326729,5038520.0,90.866
1995,ITA,100.0,193.27565536704,9.82765487991171,18.8385404250625,0.0912844846717047,38041344.0,66.922
1995,JOR,99.6226501464844,53.8542157751587,26.2147003932762,20.5017322882366,4.69441892949579,3716472.0,78.207
1995,JPN,100.0,344.136039495337,34.3111433737553,59.307866296863,0.407782165419146,97888236.0,78.016
1995,KAZ,99.9,6.19718339074712,11.8490686555187,8.47022474354677,-1.81736517621575,9355883.0,55.921
1995,KEN,41.0309638977051,46.7402589872439,36.132637942909,8.74777378376333,4.5566320987582,4858278.0,18.263
1995,KOR,100.0,467.478654364503,29.0697288472988,51.6041683728631,2.0171844184448,35280305.0,78.239
1995,KWT,100.0,94.3609988776656,66.403030742099,65.1387173337346,1.09362322482253,1649497.0,98.096
1995,LAC,97.4380872343611,24.0205810067193,23.2210646785194,34.3804115655474,2.4050610541813,311295265.0,72.0918788523966
1995,LCN,97.6718250150109,23.9753047217646,24.4107747942688,34.6602488532579,2.36609611201699,352247200.0,73.1897280498853
1995,MAR,90.6,59.1517566659198,21.7154232623962,21.3541436824259,2.29239625439173,13646393.0,51.692
1995,MDG,42.3068008422852,24.1621814492554,32.2634879286842,8.32268957799203,4.1755653903451,3624667.0,25.796
1995,MEX,99.2293853759766,46.7411481776795,25.5272376083955,39.1456746353596,2.30362563265021,66663966.0,73.368
1995,MWI,21.3213043212891,107.659280865507,33.1359891844512,3.56810665335188,2.57535037627519,1346210.0,13.263
1995,NAC,100.0,16.311519799274,9.25246098367288,42.591317592869,1.66851077558097,228538490.0,77.3030092454184
1995,NER,34.2323722839355,7.66916317991632,36.0424023656359,5.68496938966367,3.83105586610081,1532273.0,15.773
1995,NGA,84.0049285888672,121.676634056897,16.7631859961097,13.1676866262114,4.24552934178618,35689397.0,32.205
1995,NIC,91.900146484375,38.5817766328735,34.2236432292821,18.630322096107,2.50456362739093,2527472.0,54.437
1995,NLD,100.0,457.90894549763,8.77632079753025,12.7386456800651,1.66406636064987,11255548.0,72.809
1995,NOR,100.0,11.9349914030073,22.6718329270442,16.7288648517704,0.972815203732732,3216511.0,73.787
1995,NZL,100.0,13.9508564049979,31.9489522398546,27.333287962106,1.63867331974396,3142704.0,85.553
1995,OED,99.9046466155736,32.6454171772363,18.5658239909501,33.9552881298317,1.17767203490882,861353441.0,74.3784408626072
1995,OMN,100.0,6.85146365105008,34.4319929252034,24.6770615620261,1.81507718873695,1519761.0,71.669
1995,PAN,96.4873275756836,36.6499461931665,64.1781848827557,37.3138458839364,3.4950351562517,1584085.0,58.141
1995,PER,91.9867248535156,19.02259296875,38.1009865706958,27.0330317333595,2.54626156349622,17275802.0,70.951
1995,PHL,87.7485122680664,236.597397457826,28.6219325798692,14.7459029924852,2.00584888959916,32846332.0,46.56
1995,POL,100.0,126.008025074276,6.95945118618955,4.27957529625989,0.20729995907156,23733222.0,61.493
1995,PRI,100.0,415.231454340474,70.0572630973982,65.6639795303037,1.08499380749645,3452136.0,93.729
1995,PRT,100.0,109.575693989071,50.7361427307418,37.9633571164121,1.64597531081268,5124278.0,51.109
1995,PRY,96.450145,11.5273244399698,56.7513117282981,29.585030457622,3.6362509413631,2387499.0,52.131
